ID,label
R10830.bam,1
R10831_R.bam,1
R10832.bam,0
R10833.bam,0
R10834.bam,0
R10835_R.bam,0
R10836.bam,0
R10837.bam,0
R10838.bam,0
R10839_R.bam,0
R10840_R.bam,0
R10841.bam,0
R10842.bam,0
R10843.bam,0
R10844.bam,0
R10845.bam,0
R10846.bam,0
R10847.bam,0
R10848.bam,0
R10849.bam,0
R10850.bam,0
R10851.bam,0
R10852_R.bam,0
R10853_R.bam,0
R10854_R.bam,0
R10855.bam,0
R10856.bam,0
R10857.bam,0
R10858.bam,0
R10859.bam,0
R10860.bam,0
R10861.bam,0
R10862.bam,0
R10863_R.bam,0
R10864_R.bam,1
R10865.bam,1
R10866_R.bam,1
R10867.bam,1
R10868.bam,1
R10869.bam,1
R10870.bam,1
R10871_R.bam,1
R10872_R.bam,1
R10873.bam,1
R10874.bam,1
R10875.bam,1
R10882.bam,0
R10883.bam,0
R10884_R.bam,0
R10885.bam,0
R10886_2.bam,0
R10887.bam,0
